ÓrgãoExecutor - Código;Situação ÓrgãoExecutor;ÓrgãoExecutor - Nome;ÓrgãoExecutor - Sigla;Classificação Jurídica ÓrgãoExecutor - Código;Classificação Jurídica ÓrgãoExecutor - Descrição;Poder ÓrgãoExecutor;Tipo Administração ÓrgãoExecutor
N/A;N/A;N/A;N/A;N/A;N/A;N/A;-3
1720;EXCLUÍDO;CONSULTORIA TÉCNICO LEGISLATIVA;CTL;1;ÓRGÃO AUTÔNOMO;EXECUTIVO;DIRETA
10010;ATIVO;ASSEMBLEIA LEGISLATIVA DO ESTADO DE MINAS GERAIS;ALMG;1;SECRETARIA;LEGISLATIVO;DIRETA
10020;ATIVO;TRIBUNAL DE CONTAS DO ESTADO DE MINAS GERAIS;TCEMG;1;SECRETARIA;TRIBUNAL DE CONTAS;DIRETA
10030;ATIVO;TRIBUNAL DE JUSTIÇA DO ESTADO DE MINAS GERAIS;TJMG;1;SECRETARIA;JUDICIARIO;DIRETA
10050;ATIVO;TRIBUNAL DE JUSTIÇA MILITAR DO ESTADO DE MINAS GERAIS;TJMMG;1;SECRETARIA;JUDICIARIO;DIRETA
10070;ATIVO;GABINETE MILITAR DO GOVERNADOR DO ESTADO DE MINAS GERAIS;GMG;1;ÓRGÃO AUTÔNOMO;EXECUTIVO;DIRETA
10080;ATIVO;ADVOCACIA GERAL DO ESTADO;AGE;1;ÓRGÃO AUTÔNOMO;EXECUTIVO;DIRETA
10090;ATIVO;MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS;MPMG;1;SECRETARIA;JUDICIARIO;DIRETA
10100;ATIVO;OUVIDORIA-GERAL DO ESTADO DE MINAS GERAIS;OGE;1;ÓRGÃO AUTÔNOMO;EXECUTIVO;DIRETA
10190;ATIVO;SECRETARIA DE ESTADO DE FAZENDA;SEF;1;SECRETARIA;EXECUTIVO;DIRETA
10220;ATIVO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO ECONÔMICO;SEDE;1;SECRETARIA;EXECUTIVO;DIRETA
10230;ATIVO;SECRETARIA DE ESTADO DE AGRICULTURA, PECUÁRIA E ABASTECIMENTO;SEAPA;1;SECRETARIA;EXECUTIVO;DIRETA
10250;ATIVO;POLÍCIA MILITAR DO ESTADO DE MINAS GERAIS;PMMG;1;ÓRGÃO AUTÔNOMO;EXECUTIVO;DIRETA
10260;ATIVO;SECRETARIA DE ESTADO DE EDUCAÇÃO;SEE;1;SECRETARIA;EXECUTIVO;DIRETA
10270;ATIVO;SECRETARIA DE ESTADO DE CULTURA E TURISMO;SECULT;1;SECRETARIA;EXECUTIVO;DIRETA
10300;ATIVO;SECRETARIA DE ESTADO DE INFRAESTRUTURA E MOBILIDADE;SEINFRA;1;SECRETARIA;EXECUTIVO;DIRETA
10320;ATIVO;SECRETARIA DE ESTADO DE SAÚDE;SES;1;SECRETARIA;EXECUTIVO;DIRETA
10340;ATIVO;CONSELHO ESTADUAL DE EDUCAÇÃO;CEE;1;SECRETARIA;EXECUTIVO;DIRETA
10370;ATIVO;SECRETARIA DE ESTADO DE MEIO AMBIENTE E DESENVOLVIMENTO SUSTENTÁVEL;SEMAD;1;SECRETARIA;EXECUTIVO;DIRETA
10400;ATIVO;CORPO DE BOMBEIROS MILITAR DO ESTADO DE MINAS GERAIS;CBMMG;1;ÓRGÃO AUTÔNOMO;EXECUTIVO;DIRETA
10410;EXCLUÍDO;SECRETARIA DE ESTADO DE TURISMO;SETUR;1;SECRETARIA;EXECUTIVO;DIRETA
10440;ATIVO;DEFENSORIA PUBLICA DO ESTADO DE MINAS GERAIS;DEF PUB;1;SECRETARIA;JUDICIARIO;DIRETA
10450;ATIVO;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;SEJUSP;1;SECRETARIA;EXECUTIVO;DIRETA
10470;EXCLUÍDO;SECRETARIA DE ESTADO DE CIDADES E INTEGRAÇÃO REGIONAL;SECIR;1;SECRETARIA;EXECUTIVO;DIRETA
10480;ATIVO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO SOCIAL;SEDESE;1;SECRETARIA;EXECUTIVO;DIRETA
10490;ATIVO;SECRETARIA DE ESTADO DE GOVERNO;SEGOV;1;SECRETARIA;EXECUTIVO;DIRETA
10500;ATIVO;SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTÃO;SEPLAG;1;SECRETARIA;EXECUTIVO;DIRETA
10510;ATIVO;POLÍCIA CIVIL DO ESTADO DE MINAS GERAIS;PCMG;1;ÓRGÃO AUTÔNOMO;EXECUTIVO;DIRETA
10520;ATIVO;CONTROLADORIA-GERAL DO ESTADO;CGE;1;ÓRGÃO AUTÔNOMO;EXECUTIVO;DIRETA
10540;ATIVO;ESCOLA DE SAÚDE PÚBLICA;ESPMG;1;ÓRGÃO AUTÔNOMO;EXECUTIVO;DIRETA
10570;EXCLUÍDO;SECRETARIA DE ESTADO DE CASA CIVIL E RELAÇÕES INSTITUCIONAIS;SECCRI;1;SECRETARIA;EXECUTIVO;DIRETA
10590;EXCLUÍDO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO E INTEGRAÇÃO DO NORTE E NORDESTE DE MINAS GERAIS;SEDINOR;1;SECRETARIA;EXECUTIVO;DIRETA
10630;ATIVO;SECRETARIA-GERAL;SEC. GERAL;1;SECRETARIA;EXECUTIVO;DIRETA
10640;EXCLUÍDO;SECRETARIA DE ESTADO DE DESENVOLVIMENTO AGRÁRIO;SEDA;1;SECRETARIA;EXECUTIVO;DIRETA
10650;EXCLUÍDO;SECRETARIA DE ESTADO DE DIREITOS HUMANOS, PARTICIPAÇÃO SOCIAL E CIDADANIA;SEDPAC;1;SECRETARIA;EXECUTIVO;DIRETA
10670;EXCLUÍDO;SECRETARIA DE ESTADO DE ESPORTES;SEESP;1;SECRETARIA;EXECUTIVO;DIRETA
10690;EXCLUÍDO;SECRETARIA DE ESTADO DE JUSTIÇA E SEGURANÇA PÚBLICA;EXTINTO;1;SECRETARIA;EXECUTIVO;DIRETA
10700;EXCLUÍDO;SECRETARIA DE ESTADO EXTRAORDINÁRIA DE DESENVOLVIMENTO INTEGRADO E FÓRUNS REGIONAIS;SEEDIF;1;SECRETARIA;EXECUTIVO;DIRETA
10710;ATIVO;VICE-GOVERNADORIA;VICEGOV;1;SECRETARIA;EXECUTIVO;DIRETA
10900;ATIVO;ENCARGOS GERAIS DO ESTADO;EG;1;SECRETARIA;EXECUTIVO;DIRETA
10910;ATIVO;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;1;SECRETARIA;EXECUTIVO;DIRETA
10930;ATIVO;ENC. GERAIS DO ESTADO - FOLHA CENTRALIZADA;EGE/SEPLAG;1;SECRETARIA;EXECUTIVO;DIRETA
10940;ATIVO;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE PLANEJAMENTO E GESTÃO;EGE SEPLAG;1;SECRETARIA;EXECUTIVO;DIRETA
10990;ATIVO;RESERVA DE CONTINGÊNCIA;RC;1;SECRETARIA;EXECUTIVO;DIRETA
20010;ATIVO;INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES DO ESTADO DE MINAS GERAIS;IPSEMG;2;AUTARQUIA;EXECUTIVO;INDIRETA
20040;ATIVO;LOTERIA DO ESTADO DE MINAS GERAIS;LEMG;2;AUTARQUIA;EXECUTIVO;INDIRETA
20060;ATIVO;FUNDAÇÃO JOÃO PINHEIRO;FJP;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20070;ATIVO;FUNDAÇÃO DE AMPARO À PESQUISA DO ESTADO DE MINAS GERAIS;FAPEMIG;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20090;ATIVO;FUNDAÇÃO ESTADUAL DO MEIO AMBIENTE;FEAM;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20100;ATIVO;INSTITUTO ESTADUAL DE FLORESTAS;IEF;2;AUTARQUIA;EXECUTIVO;INDIRETA
20120;ATIVO;INSTITUTO DE PREVIDÊNCIA DOS SERVIDORES MILITARES DO ESTADO DE MINAS GERAIS;IPSM;2;AUTARQUIA;EXECUTIVO;INDIRETA
20150;ATIVO;FUNDAÇÃO HELENA ANTIPOFF;FHA;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20160;ATIVO;FUNDAÇÃO EDUCACIONAL CAIO MARTINS;FUCAM;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20170;ATIVO;FUNDAÇÃO DE ARTE DE OURO PRETO;FAOP;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20180;ATIVO;FUNDAÇÃO CLÓVIS SALGADO;FCS;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20200;ATIVO;INSTITUTO ESTADUAL DO PATRIMÔNIO HISTÓRICO E ARTÍSTICO DE MINAS GERAIS;IEPHA;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20210;ATIVO;FUNDAÇÃO TV MINAS CULTURAL E EDUCATIVA;TVMINAS;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20240;ATIVO;INSTITUTO MINEIRO DE GESTÃO DAS ÁGUAS;IGAM;2;AUTARQUIA;EXECUTIVO;INDIRETA
20250;ATIVO;JUNTA COMERCIAL DO ESTADO DE MINAS GERAIS;JUCEMG;2;AUTARQUIA;EXECUTIVO;INDIRETA
20260;ATIVO;FUNDAÇÃO EZEQUIEL DIAS;FUNED;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20270;ATIVO;FUNDAÇÃO HOSPITALAR DO ESTADO DE MINAS GERAIS;FHEMIG;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20280;ATIVO;FUNDAÇÃO DE EDUCAÇÃO PARA O TRABALHO DE MINAS GERAIS;UTRAMIG;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20300;ATIVO;DEPARTAMENTO DE EDIFICAÇÕES E ESTRADAS DE RODAGEM DO ESTADO DE MINAS GERAIS;DER-MG;2;AUTARQUIA;EXECUTIVO;INDIRETA
20310;ATIVO;UNIVERSIDADE ESTADUAL DE MONTES CLAROS;UNIMONTES;2;AUTARQUIA;EXECUTIVO;INDIRETA
20320;ATIVO;FUNDAÇÃO CENTRO DE HEMATOLOGIA E HEMOTERAPIA DE MINAS GERAIS;HEMOMINAS;3;FUNDAÇÃO;EXECUTIVO;INDIRETA
20330;ATIVO;INSTITUTO DE METROLOGIA E QUALIDADE DO ESTADO DE MINAS GERAIS;IPEMMG;2;AUTARQUIA;EXECUTIVO;INDIRETA
20350;ATIVO;UNIVERSIDADE DO ESTADO DE MINAS GERAIS;UEMG;2;AUTARQUIA;EXECUTIVO;INDIRETA
20360;ATIVO;INSTITUTO DE PREVIDÊNCIA DO LEGISLATIVO DO ESTADO DE MINAS GERAIS;IPLEMG;2;AUTARQUIA;LEGISLATIVO;INDIRETA
20370;ATIVO;INSTITUTO MINEIRO DE AGROPECUÁRIA;IMA;2;AUTARQUIA;EXECUTIVO;INDIRETA
20420;ATIVO;INSTITUTO DE DESENVOLVIMENTO DO NORTE E NORDESTE DE MINAS GERAIS;IDENE;2;AUTARQUIA;EXECUTIVO;INDIRETA
20430;ATIVO;AGÊNCIA DE DESENVOLVIMENTO DA REGIÃO METROPOLITANA DE BELO HORIZONTE;ARMBH;2;AUTARQUIA;EXECUTIVO;INDIRETA
20440;ATIVO;AGÊNCIA REGULADORA DE SERVIÇOS DE ABASTECIMENTO DE ÁGUA E DE ESGOTAMENTO SANITÁRIO DO ESTADO DE MINAS GERAIS;ARSAE-MG;2;AUTARQUIA;EXECUTIVO;INDIRETA
20460;ATIVO;AGÊNCIA DE DESENVOLVIMENTO DA REGIÃO METROPOLITANA DO VALE DO AÇO;ARMVA;2;AUTARQUIA;EXECUTIVO;INDIRETA
30040;ATIVO;EMPRESA DE ASSISTÊNCIA TÉCNICA E EXTENSÃO RURAL DO ESTADO DE MINAS GERAIS;EMATER;5;EMPRESA ESTADUAL DEPENDENTE;EXECUTIVO;INDIRETA
30050;ATIVO;EMPRESA DE PESQUISA AGROPECUÁRIA DE MINAS GERAIS;EPAMIG;5;EMPRESA ESTADUAL DEPENDENTE;EXECUTIVO;INDIRETA
30150;ATIVO;EMPRESA MINEIRA DE COMUNICAÇÃO;EMC;5;EMPRESA ESTADUAL DEPENDENTE;EXECUTIVO;INDIRETA
50010;ATIVO;COMPANHIA DE DESENVOLVIMENTO ECONÔMICO DE MINAS GERAIS;CODEMIG;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50030;ATIVO;COMPANHIA DE DESENVOLVIMENTO DE MINAS GERAIS;CODEMG;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50070;ATIVO;COMPANHIA DE HABITAÇÃO DO ESTADO DE MINAS GERAIS;COHAB;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50080;ATIVO;COMPANHIA DE SANEAMENTO DE MINAS GERAIS;COPASA;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50100;EXCLUÍDO;COMPANHIA MINERADORA DE MINAS GERAIS;COMIG;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50120;ATIVO;COMPANHIA ENERGÉTICA DE MINAS GERAIS;CEMIG;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50130;ATIVO;INSTITUTO DE DESENVOLVIMENTO INTEGRADO DE MINAS GERAIS;INDI;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50140;ATIVO;COMPANHIA DE TECNOLOGIA DA INFORMAÇÃO DO ESTADO DE MINAS GERAIS;PRODEMGE;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50190;ATIVO;MINAS GERAIS PARTICIPAÇÕES S.A;MGI;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50200;ATIVO;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A;BDMG;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50250;EXCLUÍDO;COMPANHIA DE GÁS DE MINAS GERAIS;GASMIG;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50260;ATIVO;TREM METROPOLITANO DE BELO HORIZONTE S.A;METROMINAS;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50380;ATIVO;MINAS GERAIS ADMINISTRAÇÃO E SERVIÇOS S.A;MGS;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50400;EXCLUÍDO;CEMIG DISTRIBUIÇÃO S.A;CEMIG DISTRIBUIDORA;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
50510;ATIVO;COPASA - SERVIÇOS DE SANEAMENTO INTEGRADO DO NORTE E NORDESTE DE MINAS GERAIS S/A;COPANOR;6;EMPRESA CONTROLADA;EXECUTIVO;INDIRETA
