Finalidade Pagamento - Código;Situação Finalidade Pagamento;Finalidade Pagamento - Descrição;Origem Pagamento - Código;Situação Origem Pagamento;Origem Pagamento - Descrição;Conta Crédito - CódigoDV;Situação Conta Crédito;Conta Crédito - Código;Conta Crédito - DV;Conta Crédito - Descrição;Tipo Conta Crédito - Código;Tipo Conta Crédito - Descrição;Tipo Conta Crédito - Sigla;Agência Crédito - CódigoDV;Situação Agência Crédito;Agência Crédito - Código;Agência Crédito - DV;Agência Crédito - Descrição;Banco Conta Crédito - Código;Situação Banco Conta Crédito;Banco Conta Crédito - Nome;Banco Conta Crédito - Sigla;Número OrdemPagamento;Data Registro OrdemPagamento;DataHora Registro OrdemPagamento;Data Registro OP - Ano;Data Registro OP - Mês;Data Registro OP - Mês Descritivo;Data Pagamento OrdemPagamento;Data Pagamento OP - Ano;Data Pagamento OP - Mês;Data Pagamento OP - Mês Descritivo;Forma Pagamento - Código;Situação Forma Pagamento;Forma Pagamento - Descrição;Subtipo OrdemPagamento - Código;Situação Subtipo OrdemPagamento;Subtipo OrdemPagamento - Descrição;Situação OrdemPagamento;Valor Pago;Valor Pago EncargoFinanceiro;Valor Total Pago;Valor Desconto;Valor Retenção;Valor Líquido OrdemPagamento;Valor Precatório;Valor Suprimento Caixa;Valor INSS;Valor Outras Entidades;Valor ATM-Multa-Juros;Valor Total aRecolher;ÓrgãoExecutor OP - Código;ÓrgãoExecutor OP - Nome;ÓrgãoExecutor OP - Código-Nome;UnidadeOrçam OP - Código;UnidadeOrçam OP - Nome;UnidadeOrçam OP - Código-Nome;UnidadeOrçam OP - Sigla;UnidadeAdm OP - Código;UnidadeAdm OP - Nome;UnidadeAdm OP - Código-Nome;Ordenador OP - Inscrição;Ordenador OP - Nome;Operador OP - Inscrição;Operador OP - Nome;CredorOrigem OP - Inscrição;CredorOrigem OP - Nome;CredorOrigem OP - Tipo Classificação;Credor OP - Inscrição;Credor OP - Nome;Credor OP - Tipo Classificação;ContaDV Débito OP - Código;Conta Débito OP - Código;Conta Débito OP - DV;AgênciaDV Débito OP - Código;Agência Débito OP - Código;Agência Débito OP - DV;Banco Conta Débito OP - Código;ContaDV Crédito OP - Código;Conta Crédito OP - Código;Conta Crédito OP - DV;AgênciaDV Crédito OP - Código;Agência Crédito OP - Código;Agência Crédito OP - DV;Banco Conta Crédito OP - Código;Receita OP - Código;CódigoBarras OP;Tipo Guia OP;Tipo Tribunal OP;Precatório OP - Ano;Precatório OP - Natureza;Precatório OP - Número;Sistema Origem OP;Arquivo Pagamento OP - Número;Transferência Financeira OP - Número;DepósitoVinculado OP - Tipo;DepósitoVinculado OP - Tipo Conta;Justificativa OP;GuiaEspecífica OP - CódigoPagamento;GuiaEspecífica OP - AnoMêsCompetência;GuiaEspecífica OP - AnoCompetência;GuiaEspecífica OP - MêsCompetência;GuiaEspecífica OP - Vencimento;GuiaEspecífica OP - Contribuinte;GuiaEspecífica OP - Identificador;AnoExercício Documento OP;OLP OrdemPagamento - Número;OLP OrdemPagamento - AnoNúmero;Empenho OLP OrdemPagamento - Número;Empenho OLP OrdemPagamento - AnoNúmero;Empenho Antecipação Contratual - Número;Empenho Antecipação Contratual - AnoNúmero;OrdemPagamento Retenção - Número;OrdemPagamento Retenção - AnoNúmero;Tipo Adiantamento/Diária;NotaFiscal;Depósito Vinculado - Ano;Tipo Diária;Receita - Código;Tipo Encargo OP;OLP Encargo OP - Número;OLP Encargo OP - AnoNúmero;Empenho OLP Encargo OP - Número;Empenho OLP Encargo OP - AnoNúmero;Tipo Retenção OP - Código;Tipo Retenção OP - Descrição;Receita Retenção OP - Código;Tipo Classificação;Tipo Inscrição Credor;Inscrição Credor;Situação Credor;Inscrição Credor - Núcleo;Credor - Nome;Credor - Nome Fantasia;Natureza Jurídica Credor - Código;Natureza Jurídica  Credor - Descrição;Data Registro Transferência - Ano;Data Registro Transferência - Mês;Data Registro Transferência - Mês Descritivo;Subtipo Transferência - Descrição;Finalidade Pagamento - Código;Situação Finalidade Pagamento;Finalidade Pagamento - Descrição;Origem Pagamento - Código;Situação Origem Pagamento;Origem Pagamento - Descrição;Conta Crédito - CódigoDV;Situação Conta Crédito;Conta Crédito - Código;Conta Crédito - DV;Conta Crédito - Descrição;Tipo Conta Crédito - Código;Tipo Conta Crédito - Descrição;Tipo Conta Crédito - Sigla;Agência Crédito - CódigoDV;Situação Agência Crédito;Agência Crédito - Código;Agência Crédito - DV;Agência Crédito - Descrição;Banco Conta Crédito - Código;Situação Banco Conta Crédito;Banco Conta Crédito - Nome;Banco Conta Crédito - Sigla;Data Registro OP - Ano;Data Registro OP - Mês;Data Registro OP - Mês Descritivo;Tipo Inscrição Credor;Inscrição Credor;Situação Credor;Inscrição Credor - Núcleo;Credor - Nome;Credor - Nome Fantasia;Natureza Jurídica Credor - Código;Natureza Jurídica  Credor - Descrição;Número Transferência;Data Registro Transferência;DataHora Registro Transferência;Data Registro Transferência - Ano;Data Registro Transferência - Mês;Data Registro Transferência - Mês Descritivo;Data Transferência;Data Transferência - Ano;Data Transferência - Mês;Data Transferência - Mês Descritivo;Subtipo Transferência - Código;Situação Subtipo Transferência;Situação Transferência;Valor Transferência Financeira;Valor Pagamento Líquido;Valor Despesa Bruta Retenção;Valor Restituição Servidor;ÓrgãoGestor Transferência - Código;ÓrgãoGestor Transferência - Nome;ÓrgãoGestor Transferência - Código-Nome;UnidadeOrçam Transferência - Código;UnidadeOrçam Transferência - Nome;UnidadeOrçam Transferência - Código-Nome;UnidadeOrçam Transferência - Sigla;UnidadeAdm Transferência - Código;UnidadeAdm Transferência - Nome;UnidadeAdm Transferência - Código-Nome;Documento de Transferência Financeira.UnidadeOrçam Origem Transferência - Código;Documento de Transferência Financeira.UnidadeOrçam Origem Transferência - Nome;Documento de Transferência Financeira.UnidadeOrçam Origem Transferência - Código-Nome;Documento de Transferência Financeira.UnidadeOrçam Origem Transferência - Sigla;Documento de Transferência Financeira.UnidadeOrçam Destino Transferência - Código;Documento de Transferência Financeira.UnidadeOrçam Destino Transferência - Nome;Documento de Transferência Financeira.UnidadeOrçam Destino Transferência - Código-Nome;Documento de Transferência Financeira.UnidadeOrçam Destino Transferência - Sigla;UnidadeOrçam Vínculo Transferência - Código;UnidadeOrçam Vínculo Transferência - Nome;UnidadeOrçam Vínculo Transferência - Código-Nome;UnidadeOrçam Vínculo Transferência - Sigla;Gestor Transferência - Inscrição;Gestor Transferência - Nome;Executor Transferência - Inscrição;Executor Transferência - Nome;Credor OP Transfeência - Inscrição;Credor OP Transferência - Nome;Credor OP Transferência - Tipo Classificação;ContaDV Débito Transferência - Código;Conta Débito Transferência - Código;Conta Débito Transferência - DV;AgênciaDV Débito Transferência - Código;Agência Débito Transferência - Código;Agência Débito Transferência - DV;Banco Conta Débito Transferência - Código;ContaDV Crédito Transferência - Código;Conta Crédito Transferência - Código;Conta Crédito Transferência - DV;AgênciaDV Crédito Transferência - Código;Agência Crédito Transferência - Código;Agência Crédito Transferência - DV;Banco Conta Crédito Transferência - Código;OrdemPagamento Transferência;Solicitação OrdemPagamento;Origem Transferência;Sistema Origem Transferência;Arquivo Transferência;Contrapartida  Transferência S/N;Anulação Despesa Transferência;AnoArrecadação Transferência;AnoOrçamento Transferência;Ano DepósitoVinculado Transferência;Justificativa Transferência;Motivo Rejeição Transferência;AnoExercício Documento Transferência;Unidade Orçamentária de Origem Transferência Financeira.UnidadeOrçam Origem Transferência - Código;AnoExercício UnidadeOrçam Origem Transferência;Situação UnidadeOrçam Origem Transferência;Unidade Orçamentária de Origem Transferência Financeira.UnidadeOrçam Origem Transferência - Nome;Unidade Orçamentária de Origem Transferência Financeira.UnidadeOrçam Origem Transferência - Código-Nome;Unidade Orçamentária de Origem Transferência Financeira.UnidadeOrçam Origem Transferência - Sigla;Classificação Jurídica Origem Transferência - Código;Classificação Jurídica Origem Transferência - Descrição;Tipo Administração Origem Transferência;ÓrgãoGestor Origem - Código;ÓrgãoGestor Origem - Nome;ÓrgãoGestor Origem - Sigla;Tipo Administração ÓrgãoGestor Origem;Unidade Orçamentária de Destino Transferência Financeira.UnidadeOrçam Destino Transferência - Código;AnoExercício UnidadeOrçam Destino Transferência;Situação UnidadeOrçam Destino Transferência;Unidade Orçamentária de Destino Transferência Financeira.UnidadeOrçam Destino Transferência - Nome;Unidade Orçamentária de Destino Transferência Financeira.UnidadeOrçam Destino Transferência - Código-Nome;Unidade Orçamentária de Destino Transferência Financeira.UnidadeOrçam Destino Transferência - Sigla;Classificação Jurídica Destino Transferência - Código;Classificação Jurídica Destino Transferência - Descrição;Tipo Administração Destino Transferência;ÓrgãoGestor Destino - Código;ÓrgãoGestor Destino - Nome;ÓrgãoGestor Destino - Sigla;Tipo Administração ÓrgãoGestor Destino;UnidadeOrçam Vínculo Conta Transferência - Código;AnoExercício UnidadeOrçam Vínculo Conta Transferência;Situação UnidadeOrçam Vínculo Conta Transferência;UnidadeOrçam Vínculo Conta Transferência - Nome;UnidadeOrçam Vínculo Conta Transferência - Código-Nome;UnidadeOrçam Vínculo Conta Transferência - Sigla;Classificação Jurídica Vínculo Conta Transferência - Código;Classificação Jurídica Vínculo Conta Transferência - Descrição;Tipo Administração Vínculo Conta Transferência;ÓrgãoGestor Conta Vínculo - Código;ÓrgãoGestor Conta Vínculo - Nome;ÓrgãoGestor Conta Vínculo - Sigla;Tipo Administração ÓrgãoGestor Conta Vínculo
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;42117-0;EXCLUIDO;42117;0;;2;CONTA MOVIMENTAÇÃO DA UNIDADE RECURSOS - DIRETAMENTE ARRECADADOS;CMUDA;1615-2;EXCLUIDO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2020;9;SETEMBRO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;27;10/09/2020;10/09/2020 14:07;2020;9;SETEMBRO;10/09/2020;2020;9;SETEMBRO;2;ATIVO;REGIS_E_PEND_ASSINATURA;0,01;0,01;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1,64333E+16;PLINIO MACHADO;1643330616;PLINIO MACHADO;N/A;N/A;N/A;;8888888;6;;1615;;;;42117;0;;1615;2;;N/A; -3 / -3;TRANSFERÊNCIA FINANCEIRA ENTRE CONTAS;GRP;N/A;NÃO;-3;N/A;N/A;N/A;TEST;N/A;2020;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA
N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;42117-0;EXCLUIDO;42117;0;;2;CONTA MOVIMENTAÇÃO DA UNIDADE RECURSOS - DIRETAMENTE ARRECADADOS;CMUDA;1615-2;EXCLUIDO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2020;9;SETEMBRO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;31;10/09/2020;10/09/2020 21:29;2020;9;SETEMBRO;10/09/2020;2020;9;SETEMBRO;2;ATIVO;ASSINADO;10;10;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;3,51936E+16;FABIANA PEREIRA JANUÁRIO;3519356651;FABIANA PEREIRA JANUÁRIO;N/A;N/A;N/A;;8888888;6;;1615;;;;42117;0;;1615;2;;N/A; -3 / -3;TRANSFERÊNCIA FINANCEIRA ENTRE CONTAS;GRP;N/A;NÃO;-3;N/A;N/A;N/A;TESTE;N/A;2020;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;42117-0;EXCLUIDO;42117;0;;2;CONTA MOVIMENTAÇÃO DA UNIDADE RECURSOS - DIRETAMENTE ARRECADADOS;CMUDA;1615-2;EXCLUIDO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2020;9;SETEMBRO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;33;11/09/2020;11/09/2020 09:25;2020;9;SETEMBRO;11/09/2020;2020;9;SETEMBRO;2;ATIVO;ASSINADO;0,01;0,01;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1,64333E+16;PLINIO MACHADO;1643330616;PLINIO MACHADO;N/A;N/A;N/A;;8888888;6;;1615;;;;42117;0;;1615;2;;N/A; -3 / -3;TRANSFERÊNCIA FINANCEIRA ENTRE CONTAS;GRP;N/A;NÃO;-3;N/A;N/A;N/A;.;N/A;2020;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;42117-0;EXCLUIDO;42117;0;;2;CONTA MOVIMENTAÇÃO DA UNIDADE RECURSOS - DIRETAMENTE ARRECADADOS;CMUDA;1615-2;EXCLUIDO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2020;10;OUTUBRO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;35;11/10/2020;11/10/2020 18:25;2020;10;OUTUBRO;11/10/2020;2020;10;OUTUBRO;2;ATIVO;ASSINADO;10;10;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;3,51936E+16;FABIANA PEREIRA JANUÁRIO;3519356651;FABIANA PEREIRA JANUÁRIO;N/A;N/A;N/A;;8888888;6;;1615;;;;42117;0;;1615;2;;N/A; -3 / -3;TRANSFERÊNCIA FINANCEIRA ENTRE CONTAS;GRP;N/A;NÃO;-3;N/A;N/A;N/A;APRESENTAÇÃO;N/A;2020;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
