N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;42117-0;EXCLUIDO;42117;0;;2;CONTA MOVIMENTAÇÃO DA UNIDADE RECURSOS - DIRETAMENTE ARRECADADOS;CMUDA;1615-2;EXCLUIDO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2020;10;OUTUBRO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;37;12/10/2020;12/10/2020 06:45;2020;10;OUTUBRO;12/10/2020;2020;10;OUTUBRO;2;ATIVO;ASSINADO;10;10;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;3,51936E+16;FABIANA PEREIRA JANUÁRIO;3519356651;FABIANA PEREIRA JANUÁRIO;N/A;N/A;N/A;;8888888;6;;1615;;;;42117;0;;1615;2;;N/A; -3 / -3;TRANSFERÊNCIA FINANCEIRA ENTRE CONTAS;GRP;N/A;NÃO;-3;N/A;N/A;N/A;APRESENTAÇÃO;N/A;2020;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;42117-0;EXCLUIDO;42117;0;;2;CONTA MOVIMENTAÇÃO DA UNIDADE RECURSOS - DIRETAMENTE ARRECADADOS;CMUDA;1615-2;EXCLUIDO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2020;10;OUTUBRO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;39;12/10/2020;12/10/2020 07:04;2020;10;OUTUBRO;12/10/2020;2020;10;OUTUBRO;2;ATIVO;ASSINADO;10;10;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;3,51936E+16;FABIANA PEREIRA JANUÁRIO;3519356651;FABIANA PEREIRA JANUÁRIO;N/A;N/A;N/A;;8888888;6;;1615;;;;42117;0;;1615;2;;N/A; -3 / -3;TRANSFERÊNCIA FINANCEIRA ENTRE CONTAS;GRP;N/A;NÃO;-3;N/A;N/A;N/A;APRESENTAÇÃO;N/A;2020;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;42117-0;EXCLUIDO;42117;0;;2;CONTA MOVIMENTAÇÃO DA UNIDADE RECURSOS - DIRETAMENTE ARRECADADOS;CMUDA;1615-2;EXCLUIDO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2020;10;OUTUBRO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;41;12/10/2020;12/10/2020 07:24;2020;10;OUTUBRO;12/10/2020;2020;10;OUTUBRO;2;ATIVO;ASSINADO;10;10;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;3,51936E+16;FABIANA PEREIRA JANUÁRIO;3519356651;FABIANA PEREIRA JANUÁRIO;N/A;N/A;N/A;;8888888;6;;1615;;;;42117;0;;1615;2;;N/A; -3 / -3;TRANSFERÊNCIA FINANCEIRA ENTRE CONTAS;GRP;N/A;NÃO;-3;N/A;N/A;N/A;APRESENTAÇÃO;N/A;2020;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;60000-1;ATIVO;60000;1;;1;CONTA ÚNICA DO TESOURO;CUT;3380-;ATIVO;3380;N/A;PAB PODER PUBLICO;341;ATIVO;ITAÚ UNIBANCO S.A.;ITAUNIBANCOSA       ;2021;3;MARÇO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;13;09/03/2021;09/03/2021 09:27;2021;3;MARÇO;09/03/2021;2021;3;MARÇO;2;ATIVO;REGIS_E_PEND_ASSINATURA;2.103,82;2.103,82;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1,99325E+16;ELMA GUIMARÃES PASSOS;1993251979;ELMA GUIMARÃES PASSOS;N/A;N/A;N/A;;8888888;6;;1615;;;;60000;1;;3380;N/A;;N/A; -3 / -3;TRANSFERÊNCIA FINANCEIRA ENTRE CONTAS;GRP;N/A;NÃO;-3;N/A;N/A;N/A;TESTE ANNY 2;N/A;2021;90901;2021;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2021;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2021;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;800-4;ATIVO;800;4;;5;CONTA MOVIMENTAÇÃO DA UNIDADE - OPERAÇÃO DE CRÉDITO;CMUOC;935-0;ATIVO;935;0;GUTIERREZ BH;104;ATIVO;CAIXA ECONÔMICA FEDERAL;CEF                 ;2021;3;MARÇO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;29;11/03/2021;11/03/2021 15:20;2021;3;MARÇO;11/03/2021;2021;3;MARÇO;2;ATIVO;REGIS_E_PEND_ASSINATURA;13;13;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1,99325E+16;ELMA GUIMARÃES PASSOS;1993251979;ELMA GUIMARÃES PASSOS;N/A;N/A;N/A;;800;4;;935;;;;800;4;;935;0;;N/A; -3 / -3;APLICAÇÃO FINANCEIRA;GRP;N/A;NÃO;-3;N/A;N/A;N/A;TESTE;N/A;2021;90901;2021;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2021;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2021;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
