N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;8888888-6;ATIVO;8888888;6;;1;CONTA ÚNICA DO TESOURO;CUT;1615-2;ATIVO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2020;9;SETEMBRO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;18;09/09/2020;09/09/2020 14:51;2020;9;SETEMBRO;09/09/2020;2020;9;SETEMBRO;2;ATIVO;REGIS_E_PEND_ASSINATURA;0,01;0,01;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1,64333E+16;PLINIO MACHADO;1643330616;PLINIO MACHADO;N/A;N/A;N/A;;42117;0;;1615;;;;8888888;6;;1615;2;;N/A; -3 / -3;TRANSFERÊNCIA FINANCEIRA ENTRE CONTAS;GRP;N/A;NÃO;-3;N/A;N/A;N/A;TESTE CONTAB;N/A;2020;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;8888888-6;ATIVO;8888888;6;;1;CONTA ÚNICA DO TESOURO;CUT;1615-2;ATIVO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2020;9;SETEMBRO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;20;09/09/2020;09/09/2020 14:57;2020;9;SETEMBRO;09/09/2020;2020;9;SETEMBRO;2;ATIVO;REGIS_E_PEND_ASSINATURA;0,01;0,01;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;3,51936E+16;FABIANA PEREIRA JANUÁRIO;3519356651;FABIANA PEREIRA JANUÁRIO;N/A;N/A;N/A;;8888888;6;;1615;;;;8888888;6;;1615;2;;N/A; -3 / -3;APLICAÇÃO FINANCEIRA;GRP;N/A;NÃO;-3;N/A;N/A;N/A;TESTE;N/A;2020;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;8888888-6;ATIVO;8888888;6;;1;CONTA ÚNICA DO TESOURO;CUT;1615-2;ATIVO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2020;9;SETEMBRO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;24;09/09/2020;09/09/2020 17:22;2020;9;SETEMBRO;09/09/2020;2020;9;SETEMBRO;2;ATIVO;REGIS_E_PEND_ASSINATURA;0,01;0,01;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;3,51936E+16;FABIANA PEREIRA JANUÁRIO;3519356651;FABIANA PEREIRA JANUÁRIO;N/A;N/A;N/A;;8888888;6;;1615;;;;8888888;6;;1615;2;;N/A; -3 / -3;APLICAÇÃO FINANCEIRA;GRP;N/A;NÃO;-3;N/A;N/A;N/A;TESTE;N/A;2020;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;8888888-6;ATIVO;8888888;6;;1;CONTA ÚNICA DO TESOURO;CUT;1615-2;ATIVO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2020;9;SETEMBRO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;25;10/09/2020;10/09/2020 14:02;2020;9;SETEMBRO;10/09/2020;2020;9;SETEMBRO;2;ATIVO;REGIS_E_PEND_ASSINATURA;0,01;0,01;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1,64333E+16;PLINIO MACHADO;1643330616;PLINIO MACHADO;N/A;N/A;N/A;;8888888;6;;1615;;;;8888888;6;;1615;2;;N/A; -3 / -3;APLICAÇÃO FINANCEIRA;GRP;N/A;NÃO;-3;N/A;N/A;N/A;TESTE APOS INCLUIR PERMISSÃO DE TRANSF PARA O TIPO DE CONTA CUT;N/A;2020;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;8888888-6;ATIVO;8888888;6;;1;CONTA ÚNICA DO TESOURO;CUT;1615-2;ATIVO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2020;9;SETEMBRO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;29;10/09/2020;10/09/2020 16:12;2020;9;SETEMBRO;10/09/2020;2020;9;SETEMBRO;2;ATIVO;REGIS_E_PEND_ASSINATURA;0,01;0,01;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;3,51936E+16;FABIANA PEREIRA JANUÁRIO;3519356651;FABIANA PEREIRA JANUÁRIO;N/A;N/A;N/A;;8888888;6;;1615;;;;8888888;6;;1615;2;;N/A; -3 / -3;APLICAÇÃO FINANCEIRA;GRP;N/A;NÃO;-3;N/A;N/A;N/A;TESTE;N/A;2020;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2020;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
N/A;N/A;-3.000.000.000.000.000;N/A;N/A;N/A;8888888-6;ATIVO;8888888;6;;1;CONTA ÚNICA DO TESOURO;CUT;1615-2;ATIVO;1615;2;INCONFIDENTES BH MG;1;ATIVO;BANCO DO BRASIL;BCO DO BRASIL S.A.  ;2021;3;MARÇO;N/A;N/A;N/A;-3;N/A;N/A;N/A;N/A;11;09/03/2021;09/03/2021 09:18;2021;3;MARÇO;09/03/2021;2021;3;MARÇO;2;ATIVO;REGIS_E_PEND_ASSINATURA;2.103,82;2.103,82;0;0;10910;EGE SEF;90901 - UNIDADE CENTRAL FINANCEIRA ;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1091080026;EGE SEF1091080026;1091080026 - EGE SEF1091080026;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;90901;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;1,99325E+16;ELMA GUIMARÃES PASSOS;1993251979;ELMA GUIMARÃES PASSOS;N/A;N/A;N/A;;60000;1;;3380;;;;8888888;6;;1615;2;;N/A; -3 / -3;TRANSFERÊNCIA FINANCEIRA ENTRE CONTAS;GRP;N/A;NÃO;-3;N/A;N/A;N/A;TESTE ANNY 08.03.21;N/A;2021;90901;2021;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2021;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;90901;2021;ATIVO;UNIDADE CENTRAL FINANCEIRA ;90901 - UNIDADE CENTRAL FINANCEIRA ;UOEGE;N/A;N/A;N/A;10910;ENCARGOS GERAIS DO ESTADO - SECRETARIA DE ESTADO DE FAZENDA;EGE SEF;DIRETA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
